4322088,633589,"Chevy Cruze",2.000,Page
4578217,378988,"Chevrolet (Corporate)",2.000,Page
4158326,378988,"Chevrolet (Corporate)",1.000,Page
4599351,742520,"Chanel J12 29MM",1.000,Cover
4385320,638380,"Chanel Inimitable Intense Mascara",1.000,Page
4578204,638380,"Chanel Inimitable Intense Mascara",1.000,Page
4412606,638380,"Chanel Inimitable Intense Mascara",1.000,Page
4559323,502591,"Chanel Chance Eau Tendre",2.000,Page
4322137,502591,"Chanel Chance Eau Tendre",1.000,Cover
4148948,502591,"Chanel Chance Eau Tendre",2.000,Page
4325805,502591,"Chanel Chance Eau Tendre",1.000,Cover
4385302,9280,"Chanel (Women)",2.000,Page
4158302,9280,"Chanel (Women)",2.000,Page
4599182,9280,"Chanel (Women)",5.000,Page
4158067,9280,"Chanel (Women)",2.000,Page
4412588,9280,"Chanel (Women)",2.000,Page
4559274,9280,"Chanel (Women)",6.000,Cover
4578268,5348,"Champion (Athletic Wear)",1.000,Page
4325747,5348,"Champion (Athletic Wear)",1.000,Page
4412645,784640,"Chamilia Heart Collection",1.000,Page
4385348,166670,"CH Carolina Herrera",3.000,Page
4559399,124886,"CETTU",2.000,Page
4559330,2761,"Cesare Paciotti",4.000,Page
4599294,2761,"Cesare Paciotti",4.000,Page
4599233,623,"Celine",2.000,Page
4148965,98069,"Cash Back Bonus",1.000,Page
4599232,443520,"Cartier Tank Americaine",1.000,Page
4158307,9047,"Cartier LOVE Collection",2.000,Page
4385340,345406,"Cartier Bridal ",1.000,Page
4158079,345406,"Cartier Bridal ",1.000,Page
4599301,52407,"Carlos Miele",4.000,Page
4513476,8266,"Candie's",1.000,Page
4325743,2763,"Calvin Klein Euphoria Collection",1.000,Page
4322116,175,"Calvin Klein Eternity",2.000,Page
4559301,776,"Calvin Klein Collection (Women)",6.000,Page
4599214,776,"Calvin Klein Collection (Women)",6.000,Page
4385304,776,"Calvin Klein Collection (Women)",2.000,Page
4385332,616834,"Calvin Klein Beauty",2.000,Page
4599276,616834,"Calvin Klein Beauty",2.000,Page
4412631,616834,"Calvin Klein Beauty",2.000,Page
4578270,616834,"Calvin Klein Beauty",2.000,Page
4513546,131652,"California Pizza Kitchen For One",1.000,Page
4599213,604185,"Cadillac CTS Coupe",2.000,Page
4158309,604185,"Cadillac CTS Coupe",2.000,Page
4158071,604185,"Cadillac CTS Coupe",2.000,Page
4257686,741481,"C9 by Champion Duo Dry Tanks",1.000,Page
4158116,95858,"Burt's Bees Naturally Nourishing Body Lotion Milk & Honey",1.333,Page
4272300,95858,"Burt's Bees Naturally Nourishing Body Lotion Milk & Honey",0.125,Page
4412598,1004028,"Burberry Prorsum (Women)",2.000,Page
4385308,1004028,"Burberry Prorsum (Women)",2.000,Page
4599176,1004028,"Burberry Prorsum (Women)",2.000,Page
4559286,1633636,"Burberry London (Women)",2.000,Page
4412620,238823,"Burberry Brit Sheer",1.000,Page
4257705,173528,"Burberry Brit for Women (Fragrance)",0.250,Page
4562557,1727051,"Burberry (Women)",0.250,Page
4559300,73132,"Bulgari Leather Goods",2.000,Page
4599185,73132,"Bulgari Leather Goods",2.000,Page
4578237,224448,"Brides: A Wedding Collection at Michaels",1.000,Page
4513496,805858,"Brides Maids (Film)",1.000,Page
4599194,685,"Brahmin Leather Works, Inc.",4.000,Page
4385336,477193,"Brahmin Alden Tote",2.000,Page
4385314,376,"Bottega Veneta (Women)",2.000,Page
4599171,376,"Bottega Veneta (Women)",2.000,Page
4559287,376,"Bottega Veneta (Women)",2.000,Page
4559419,293,"Botox Cosmetic",3.333,Page
4578278,293,"Botox Cosmetic",3.333,Page
4599336,293,"Botox Cosmetic",3.333,Page
4599203,1560428,"BOSS Black (Women)",4.000,Page
4559296,165562,"BOSS Black",4.000,Page
4559364,11030,"Born Footwear",1.000,Page
4599231,1971219,"Born Crown Retreat",1.000,Page
4599325,536372,"Borghese Fango Active Mud for Face and Body",1.000,Page
4513486,1915747,"Bongo at Sears",1.000,Page
4513486,1915747,"Bongo at Sears",1.000,Page
4385335,2465,"Blumarine",2.000,Page
4559326,2465,"Blumarine",2.000,Page
4325787,713477,"Blue Valentine (Film)",1.000,Page
4158320,610689,"Bleu de Chanel",2.000,Page
4523720,20333,"Bio-Oil",0.087,Page
4513528,20333,"Bio-Oil",1.000,Page
4148949,20333,"Bio-Oil",1.000,Page
4325775,20333,"Bio-Oil",1.000,Page
4322122,25884,"Big Love (HBO)",1.000,Page
4513524,475628,"Beyonce Parfums",2.000,Page
4322093,747276,"Beyonce Heat Rush",1.000,Page
4559355,747276,"Beyonce Heat Rush",1.000,Page
4412625,747276,"Beyonce Heat Rush",1.000,Page
4578272,717582,"Beyaz",3.000,Page
4599333,717582,"Beyaz",3.000,Page
4171374,394381,"bebe Footwear",0.107,Page
4599219,2712,"bebe",2.000,Page
4513470,2712,"bebe",2.000,Page
4559342,2712,"bebe",4.000,Page
4165086,182918,"Beach Bunny Swimwear",0.186,Page
4578215,555685,"Be Delicious for Women",1.000,Page
4513478,555685,"Be Delicious for Women",1.000,Page
4347978,765678,"Be a Healthcare Office Manager",0.500,Page
4599293,704,"BCBG Max Azria",6.000,Page
4559394,704,"BCBG Max Azria",4.000,Page
4599230,16765,"Barneys New York",6.000,Page
4272298,751694,"Barely There ComfortFlex Fit Bandini Bra",0.250,Page
4578295,343,"Banana Republic",1.000,Cover
4559321,343,"Banana Republic",3.000,Page
4599165,343,"Banana Republic",2.000,Page
4599307,1523543,"Balmain (Women)",2.000,Page
4599207,1827020,"Bally Footwear (Women)",2.000,Page
4385331,1827020,"Bally Footwear (Women)",3.000,Page
4559309,1827020,"Bally Footwear (Women)",2.000,Page
4412605,9133,"Balenciaga (Women)",2.000,Page
4385329,9133,"Balenciaga (Women)",2.000,Page
4599180,9133,"Balenciaga (Women)",2.000,Page
4599281,3371,"Badgley Mischka",1.000,Page
4513497,1289,"Baby Phat",1.000,Page
4523718,1289,"Baby Phat",0.116,Page
4578279,223516,"b.tempt'd",1.000,Page
4559403,347834,"B. Makowsky",1.000,Page
9239842,347834,"B. Makowsky",0.174,Page
4559356,608688,"Awapuhi Wild Ginger Kera Triplex Treatment",2.000,Page
4578288,563688,"Awapuhi by Paul Mitchell",0.333,Page
4578228,563688,"Awapuhi by Paul Mitchell",1.000,Page
4599285,563688,"Awapuhi by Paul Mitchell",1.000,Page
4599279,563688,"Awapuhi by Paul Mitchell",0.250,Page
4385365,530664,"Aveeno Nourish + Shine Collection",1.000,Page
4599327,530664,"Aveeno Nourish + Shine Collection",1.000,Page
4559420,13369,"Aveeno",2.333,Page
4559336,54900,"Aveda Smooth Infusion Collection",1.333,Cover
4325764,611667,"Astroglide Natural",1.000,Page
4412651,51570,"Assael Inc.",1.000,Page
4158105,51570,"Assael Inc.",1.000,Page
4257704,566494,"Arm & Hammer Whitening Booster 3X",0.333,Page
4513545,507203,"Arm & Hammer Plus Oxiclean Power Gel Laundry Detergent",1.000,Page
4163506,1946121,"Arm & Hammer Baking Soda",0.097,Page
4599346,123229,"Architectural Digest Greenroom",1.000,Page
4385374,1021,"Architectural Digest",2.000,Cover
4257695,193860,"Anolon",1.000,Page
4412643,701898,"Anne's Inspiration Board",1.000,Page
4559347,106101,"Anne Klein Eyewear",1.000,Page
4599282,106101,"Anne Klein Eyewear",1.000,Page
4599243,478,"Ann Taylor",2.000,Page
4559319,478,"Ann Taylor",2.000,Page
4578192,478,"Ann Taylor",2.000,Page
4559324,24431,"Andrew Marc",0.333,Page
4599344,205272,"American Cancer Society Hope Lodge",1.333,Page
4148947,175176,"Always Infinity",1.000,Page
4325773,175176,"Always Infinity",1.000,Page
4412655,175176,"Always Infinity",1.000,Page
4325794,168601,"Almsed Bikini Emergency Plan",1.000,Page
4325795,168601,"Almsed Bikini Emergency Plan",1.000,Page
4599352,20536,"Allure",2.000,Cover
4599316,1928040,"Alfani Ruffle Shirt",1.000,Page
4559385,1928040,"Alfani Ruffle Shirt",1.000,Page
4559339,13158,"Aldo",2.000,Page
4158107,13158,"Aldo",1.000,Page
4599251,13158,"Aldo",2.000,Page
4599290,2726,"Alberta Ferretti",4.000,Page
4559373,2726,"Alberta Ferretti",1.000,Page
4559369,380,"Akris",1.000,Page
4599310,380,"Akris",1.000,Page
4513521,163907,"Air Optix Aqua",1.000,Page
4559401,1871107,"AG Adriano Goldschmied (Women)",1.000,Page
4325803,24668,"Adam & Eve",0.333,Page
4599343,11160,"Academy Of Art University",1.000,Page
4158314,255,"Absolut Vodka",1.000,Page
4559446,255,"Absolut Vodka",1.000,Page
4559298,814423,"A|X Stylepad App",2.000,Page
4578186,1917976,"A|X Armani Exchange (Women)",2.000,Page
4559447,1063666,"A.Jaffe Signature Collection Style No. MES307",1.000,Page
4559362,1460517,"7 For All Mankind (Women)",1.000,Page
4599201,1460517,"7 For All Mankind (Women)",1.000,Page
4513543,638262,"5 Gum Prism",1.000,Page
4578257,109166,"2-Hour Whitening Kit",1.000,Page
4158112,574081,"21 Days To A Better You",2.000,Page
4412672,574081,"21 Days To A Better You",1.000,Page
4559457,574081,"21 Days To A Better You",1.000,Page
4412665,786458,"+J Bonding Coat",1.000,Page

Count: 1163
