4412634,"The ELLEments of Personal Style: 25 Modern Fashion Icons on How to Dress, Shop, and Live",1.000,"Page"
4412649,"The ELLEments of Personal Style: 25 Modern Fashion Icons on How to Dress, Shop, and Live",1.000,"Page"
4562031,"The Fur Salon at Saks Fifth Avenue",0.192,"Page"
4325774,"The King's Speech (Film)",1.000,"Page"
4559352,"The Limited",1.000,"Page"
4578184,"The Limited",2.000,"Page"
4322091,"The Limited",1.000,"Page"
4385326,"The Limited",2.000,"Page"
4599197,"The Limited",2.000,"Page"
4426685,"The Loft Martini Lounge",0.188,"Page"
4559383,"The Oscars (ABC Network)",1.000,"Page"
4599321,"The Rockport Company",2.000,"Page"
4158324,"The Rockport Company",2.000,"Page"
4325745,"The Roommate (Film)",1.000,"Page"
4599222,"The World in Vogue: People Parties Places (Book)",1.000,"Page"
4158084,"Tiffany Elsa Peretti Diamonds by the Yard Necklace",1.000,"Page"
4559317,"Tiffany Elsa Peretti Mesh Collection",2.000,"Page"
4578180,"Tiffany Elsa Peretti Mesh Collection",2.000,"Page"
4322078,"Tiffany Filigree Heart",2.000,"Page"
4412609,"Tiffany Filigree Heart",1.000,"Page"
4385321,"Tiffany Filigree Heart",2.000,"Page"
4158123,"tipsntrends, inc.",1.000,"Page"
4559450,"tipsntrends, inc.",1.000,"Page"
4257706,"T-Mobile G2",1.000,"Cover"
4599254,"Tod's Handbags",4.000,"Page"
4385323,"Tod's Handbags",2.000,"Page"
4559305,"Tod's Handbags",2.000,"Page"
4599304,"Tom Ford Eyewear",2.000,"Page"
4578201,"Tommy Hilfiger",4.000,"Page"
4559314,"Tommy Hilfiger",6.000,"Page"
4599221,"Tommy Hilfiger",6.000,"Page"
4578289,"Toshiba Satellite",1.000,"Page"
4513547,"Tostitos Artisan Recipes Fire-Roasted Chipotle",1.000,"Page"
4325753,"Tous",1.000,"Page"
4578223,"Toyota Ideas for Good Challenge",1.000,"Page"
4322095,"Toyota Ideas for Good Challenge",1.000,"Page"
4257696,"Toyota Ideas for Good Challenge",1.000,"Page"
4513511,"TRESemme Climate Control",2.000,"Page"
4578259,"TRESemme Climate Control",2.000,"Page"
4385342,"Tresor",2.000,"Page"
4148936,"Tresor In Love",2.000,"Page"
4257682,"Tresor In Love",2.000,"Page"
4325735,"TRIA Laser Hair Removal",1.000,"Page"
4325788,"Trident Layers Cool Mint + Melon Fresco",1.000,"Page"
4257687,"Trident Layers Cool Mint + Melon Fresco",1.000,"Page"
4513553,"Trident Layers Cool Mint + Melon Fresco",1.000,"Cover"
4148968,"Trident Layers Cool Mint + Melon Fresco",1.000,"Page"
4573098,"Trident Vitality",1.000,"Page"
9239843,"Trident Vitality",0.170,"Page"
4578276,"Trollbeads",1.000,"Page"
4164340,"Tropezienne Collection",0.119,"Page"
4599206,"True Religion Brand Jeans",1.000,"Page"
4578208,"True Religion Brand Jeans",1.000,"Page"
4325804,"U by Kotex",1.000,"Cover"
4412660,"U by Kotex CleanWear Pads",1.000,"Page"
4385364,"UGG Australia",4.000,"Page"
4599312,"UGG Australia",4.000,"Page"
4578291,"UGG Australia",1.000,"Page"
4322107,"UGG Australia",1.000,"Page"
4171369,"Unforgettable Moments Beauty Collection",0.095,"Page"
4599295,"United Colors of Benetton",1.000,"Page"
4158323,"USA Network",2.000,"Page"
4385327,"Valentino (Women)",2.000,"Page"
4385328,"Valentino (Women)",2.000,"Page"
4599249,"Valentino (Women)",4.000,"Page"
4412601,"Valentino Garavani Handbags",2.000,"Page"
4559293,"Valentino Garavani Handbags",2.000,"Page"
4158318,"Van Cleef & Arpels High Jewelry Collection",1.000,"Page"
4599334,"Vanity Fair Hollywood App",1.000,"Page"
4559390,"Vanity Fair Lingerie",1.000,"Page"
4578275,"Vassarette",1.000,"Page"
4559416,"Velvet by Graham & Spencer",1.000,"Page"
4164341,"Velvet by Graham & Spencer",0.154,"Page"
4599245,"Vera Wang",8.000,"Page"
4559310,"Vera Wang Eyewear",4.000,"Page"
4325746,"Vera Wang Preppy Princess",1.000,"Page"
4513499,"Vera Wang Preppy Princess",1.000,"Page"
4412628,"Vera Wang Preppy Princess",1.000,"Page"
4578229,"Vera Wang Preppy Princess",1.000,"Page"
4322123,"Vera Wang Preppy Princess",2.000,"Page"
4559370,"Versace (Women)",2.000,"Page"
4385370,"Versace (Women)",4.000,"Page"
4599347,"Versace (Women)",4.000,"Page"
4412671,"Versace Handbags (Women)",1.000,"Page"
4599228,"Via Spiga",4.000,"Page"
4148964,"Vicks NyQuil Cold & Flu",1.000,"Page"
4325779,"Vicks NyQuil Cold & Flu",1.000,"Page"
4513537,"Vicks NyQuil Cold & Flu",1.000,"Page"
4559366,"Vince Camuto",1.000,"Page"
4578249,"Viva La Juicy",1.000,"Page"
4385375,"Vogue",1.000,"Cover"
4385376,"Vogue",1.000,"Cover"
4385377,"Vogue",1.000,"Cover"
4158335,"Vogue",1.000,"Cover"
4158336,"Vogue",1.000,"Cover"
4599354,"Vogue",1.000,"Cover"
4599355,"Vogue",1.000,"Cover"
4599215,"Vogue Insiders",1.000,"Page"
4599264,"Vogue Living:  Houses Gardens People (Book)",1.000,"Page"
4429591,"Vogue Stylist App",1.000,"Page"
4158316,"Vogue Wish List App",0.333,"Cover"
4385343,"Vogue Wish List App",1.000,"Page"
4599250,"Vogue Wish List App",1.000,"Page"
4599267,"Vogue.com",1.000,"Page"
4599187,"Vogue.com",1.000,"Page"
5615099,"Vogue.com",1.000,"Page"
4158311,"Vogue.com",1.000,"Page"
4385351,"Volkswagen Jetta",1.000,"Page"
4599257,"Volkswagen Jetta",4.000,"Page"
4578269,"Wacoal iPant",1.000,"Page"
4559443,"Wacoal iPant",1.000,"Page"
4158094,"Walgreens Beauty",2.000,"Page"
4433270,"Walgreens Beauty in the Big Apple",0.076,"Page"
4257703,"Weight Watchers Food",1.000,"Page"
4385360,"Weight Watchers PointsPlus",1.000,"Page"
4599329,"Weight Watchers PointsPlus",1.000,"Page"
4578195,"White House | Black Market",2.000,"Page"
4433271,"White House | Black Market",0.333,"Page"
4559320,"White House | Black Market",2.000,"Page"
4599223,"White House | Black Market",2.000,"Page"
4165085,"Windex Multi-Surface (Original Scent)",0.137,"Page"
5293788,"WMI Media Solutions",0.333,"Page"
4325802,"WMI Media Solutions",0.333,"Page"
4578284,"WMI Media Solutions",0.333,"Page"
4263340,"WMI Media Solutions",0.666,"Page"
4171370,"Womanity",0.063,"Page"
9239990,"Young & Posh",0.142,"Page"
4412635,"Z London at Payless",1.000,"Page"
4559453,"Zigi NY",0.217,"Page"
4148957,"Zoosk, Inc.",1.000,"Page"
4325765,"Zoosk, Inc.",1.000,"Page"
4385330,"Zync from American Express Style Pack",2.000,"Page"
4599186,"Zync from American Express Style Pack",2.000,"Page"
4412637,"Zync from American Express Style Pack",2.000,"Page"
